0,0,0,0
6.48323976612821,-6.48323976612594,6.48323976612816,-6.4832397661289
7.80141692140945,-7.8014169214122,7.80141692141107,-7.80141692140675
7.70164827568356,-7.70164827568564,7.7016482756849,-7.70164827568176
7.60769590136521,-7.60769590136661,7.60769590136629,-7.60769590136408
7.51849240783756,-7.51849240783837,7.51849240783842,-7.51849240783698
7.43316530501465,-7.43316530501493,7.43316530501531,-7.4331653050145
7.35096542350415,-7.35096542350399,7.35096542350464,-7.35096542350436
7.27121461422936,-7.27121461422882,7.2712146142297,-7.27121461422986
7.1932617470929,-7.19326174709205,7.19326174709311,-7.19326174709363
7.11643840846872,-7.11643840846761,7.11643840846881,-7.11643840846964
7.04000454082564,-7.04000454082432,7.04000454082563,-7.04000454082671
6.96306825655317,-6.96306825655169,6.96306825655307,-6.96306825655436
6.88444718128638,-6.88444718128477,6.88444718128621,-6.88444718128766
6.8023899665989,-6.80238996659718,6.80238996659867,-6.80238996660026
6.7139110162106,-6.71391101620881,6.71391101621031,-6.71391101621202
6.61274324620831,-6.61274324620644,6.61274324620796,-6.61274324620978
6.47903493159661,-6.47903493159466,6.4790349315962,-6.47903493159815
6.86057267039242,-6.86057267039093,6.86057267039223,-6.86057267039356
6.77691995995307,-6.77691995995152,6.77691995995283,-6.77691995995426
6.68547173971106,-6.68547173970946,6.68547173971078,-6.68547173971229
6.57787447256752,-6.57787447256588,6.57787447256719,-6.57787447256879
6.42029356818337,-6.42029356818167,6.42029356818298,-6.42029356818469
5.76937277664595,-5.76937277664379,5.76937277664532,-5.76937277664764
5.85862076737097,-5.85862076736897,5.8586207673704,-5.85862076737253
5.96129467642608,-5.96129467642424,5.96129467642558,-5.9612946764275
6.09968060621009,-6.09968060620843,6.09968060620966,-6.09968060621136
6.08417268912636,-6.08417268912477,6.08417268912595,-6.08417268912759
5.380966658176,-5.38096665817401,5.38096665817535,-5.38096665817765
5.45796983965066,-5.45796983964878,5.45796983965006,-5.45796983965221
5.53468629101702,-5.53468629101526,5.53468629101647,-5.53468629101847
5.61204257163019,-5.61204257162855,5.6120425716297,-5.61204257163154
5.69128384704296,-5.69128384704144,5.69128384704251,-5.6912838470442
5.77428579359113,-5.77428579358974,5.77428579359074,-5.77428579359227
5.86432128436379,-5.86432128436252,5.86432128436344,-5.86432128436482
5.96853480465528,-5.96853480465413,5.96853480465497,-5.9685348046562
6.11193880319959,-6.11193880319858,6.11193880319934,-6.11193880320038
6.2122390981533,-6.21223909815239,6.21223909815309,-6.212239098154
6.31100777349135,-6.31100777349053,6.31100777349118,-6.31100777349196
5.91843842024581,-5.91843842024483,5.91843842024554,-5.91843842024663
6.03792484384719,-6.03792484384631,6.03792484384696,-6.03792484384791
6.2796192278858,-6.27961922788508,6.27961922788564,-6.27961922788636
8.17285092389954,-8.17285092389975,8.17285092389987,-8.17285092389878
8.04245689305342,-8.04245689305226,8.04245689305366,-8.04245689305175
7.92435878506072,-7.92435878505437,7.9243587850609,-7.92435878505423
7.81568129967014,-7.81568129966749,7.81568129967026,-7.81568129966764
7.71445220845424,-7.71445220845242,7.71445220845431,-7.7144522084528
7.61922796306183,-7.61922796306035,7.61922796306185,-7.61922796306091
7.52889277042603,-7.52889277042473,7.52889277042601,-7.52889277042543
7.44253984057519,-7.44253984057401,7.44253984057514,-7.44253984057481
7.35939438697029,-7.35939438696919,7.35939438697022,-7.35939438697006
7.27875802784928,-7.27875802784824,7.27875802784919,-7.27875802784917
7.19996256350575,-7.19996256350477,7.19996256350565,-7.19996256350572
7.12232393305132,-7.12232393305039,7.12232393305121,-7.12232393305135
7.04508613866861,-7.04508613866772,7.04508613866848,-7.04508613866869
6.9673388097341,-6.96733880973326,6.96733880973397,-6.96733880973421
6.88787466497975,-6.88787466497897,6.88787466497962,-6.8878746649799
6.80490256149488,-6.80490256149414,6.80490256149474,-6.80490256149505
6.71535884111639,-6.71535884111569,6.71535884111625,-6.71535884111657
6.61277034752638,-6.61277034752574,6.61277034752624,-6.61277034752658
6.47628046863959,-6.476280468639,6.47628046863945,-6.4762804686398
6.65056443095835,-6.65056443095777,6.65056443095822,-6.65056443095853
6.53059828396204,-6.53059828396151,6.53059828396191,-6.53059828396224
6.29007102243254,-6.29007102243207,6.2900710224324,-6.29007102243276
5.22682504098555,-5.22682504098524,5.22682504098537,-5.22682504098599
5.30714399951655,-5.30714399951622,5.30714399951637,-5.30714399951696
5.38579353580885,-5.38579353580852,5.38579353580868,-5.38579353580925
5.46347552474061,-5.46347552474028,5.46347552474045,-5.46347552474099
5.54098289119363,-5.5409828911933,5.54098289119348,-5.54098289119399
5.61929460342504,-5.61929460342472,5.6192946034249,-5.61929460342538
5.69974687669947,-5.69974687669916,5.69974687669933,-5.69974687669978
5.78439354458575,-5.78439354458544,5.78439354458562,-5.78439354458603
5.87692433628133,-5.87692433628103,5.87692433628121,-5.87692433628158
5.98582073319825,-5.98582073319796,5.98582073319814,-5.98582073319847
6.14557947608273,-6.14557947608245,6.14557947608263,-6.14557947608292
6.8757877308321,-6.87578773083177,6.87578773083203,-6.87578773083216
6.79164060576321,-6.7916406057629,6.79164060576313,-6.79164060576328
6.70012801810911,-6.70012801810882,6.70012801810903,-6.7001280181092
6.59360726006592,-6.59360726006566,6.59360726006584,-6.59360726006603
6.44395195686624,-6.44395195686601,6.44395195686616,-6.44395195686637
6.25208970809986,-6.25208970809966,6.25208970809977,-6.25208970810002
6.61117049362117,-6.61117049362093,6.61117049362109,-6.61117049362125
6.47257087567666,-6.47257087567645,6.47257087567658,-6.47257087567677
6.54475922137214,-6.54475922137193,6.54475922137206,-6.54475922137222
6.33686535151018,-6.33686535151001,6.3368653515101,-6.33686535151029
6.15154200813027,-6.15154200813014,6.15154200813019,-6.15154200813042
9.26137439039837,-9.26137439039773,9.26137439039832,-9.26137439039797
8.69844183862325,-8.69844183862237,8.69844183862308,-8.69844183862296
8.48414256321033,-8.48414256320934,8.48414256321014,-8.48414256320998
8.3123739814285,-8.31237398142733,8.31237398142831,-8.31237398142798
8.16533217180507,-8.16533217180342,8.16533217180488,-8.16533217180405
8.03496849706935,-8.03496849706303,8.03496849706917,-8.03496849706363
7.91678387197881,-7.91678387194875,7.91678387197864,-7.91678387194931
7.8079334152923,-7.80793341527945,7.80793341529214,-7.80793341527996
7.70645942804804,-7.70645942803982,7.70645942804789,-7.70645942804028
7.61092424064568,-7.6109242406397,7.61092424064555,-7.61092424064012
7.52021228227105,-7.5202122822664,7.52021228227092,-7.52021228226677
7.43341243787648,-7.43341243787271,7.43341243787636,-7.43341243787304
7.34974107476704,-7.34974107476391,7.34974107476693,-7.34974107476419
7.26848557331965,-7.26848557331701,7.26848557331955,-7.26848557331725
7.18895613811262,-7.18895613811035,7.18895613811253,-7.18895613811056
7.11043603113965,-7.11043603113769,7.11043603113957,-7.11043603113786
7.03211846092208,-7.03211846092037,7.03211846092201,-7.0321184609205
6.95301009239526,-6.95301009239376,6.9530100923952,-6.95301009239387
6.87175766884483,-6.87175766884351,6.87175766884478,-6.87175766884359
6.78628341976444,-6.78628341976327,6.78628341976439,-6.78628341976333
6.69285594398416,-6.69285594398314,6.69285594398412,-6.69285594398317
6.58289421666067,-6.58289421665977,6.58289421666063,-6.58289421665977
6.42140788393971,-6.42140788393893,6.42140788393968,-6.4214078839389
5.63111977619652,-5.63111977619577,5.63111977619653,-5.63111977619561
5.7132069120404,-5.71320691203976,5.7132069120404,-5.71320691203961
5.80017354049694,-5.80017354049638,5.80017354049693,-5.80017354049625
5.89642067434406,-5.89642067434356,5.89642067434405,-5.89642067434346
6.0129569083686,-6.01295690836815,6.01295690836858,-6.01295690836806
6.21080320622046,-6.21080320622002,6.21080320622043,-6.21080320621996
6.31077984253872,-6.31077984253831,6.31077984253868,-6.31077984253827
5.90140255630516,-5.90140255630489,5.90140255630514,-5.90140255630479
6.01963509022023,-6.01963509021997,6.0196350902202,-6.01963509021989
6.23016545086059,-6.23016545086032,6.23016545086055,-6.23016545086026
6.42341277209382,-6.42341277209354,6.42341277209377,-6.42341277209351
5.77006966203532,-5.77006966203528,5.77006966203529,-5.77006966203516
5.8626683534212,-5.86266835342115,5.86266835342116,-5.86266835342105
5.97051716610053,-5.97051716610047,5.97051716610049,-5.97051716610039
6.12247020224272,-6.12247020224265,6.12247020224268,-6.12247020224258
6.33105385728468,-6.33105385728456,6.33105385728463,-6.33105385728452
6.10679533975527,-6.10679533975522,6.10679533975522,-6.10679533975515
6.19622171178489,-6.19622171178484,6.19622171178484,-6.19622171178478
6.23040575340361,-6.23040575340355,6.23040575340355,-6.23040575340349
6.4256138933365,-6.4256138933364,6.42561389333643,-6.42561389333636
5.87895749079049,-5.87895749079054,5.87895749079045,-5.87895749079044
5.99105914003418,-5.9910591400342,5.99105914003413,-5.99105914003411
6.1613803696111,-6.16138036961108,6.16138036961104,-6.16138036961102
5.68018442778809,-5.68018442778827,5.68018442778804,-5.68018442778816
5.76526558163038,-5.76526558163053,5.76526558163033,-5.76526558163043
5.85761566395309,-5.85761566395321,5.85761566395303,-5.85761566395312
5.96471730749155,-5.96471730749164,5.96471730749149,-5.96471730749156
6.11330067184576,-6.11330067184581,6.11330067184569,-6.11330067184574
6.25283050482931,-6.25283050482933,6.25283050482924,-6.25283050482927
6.62931608355617,-6.6293160835561,6.6293160835561,-6.62931608355607
6.49627170149986,-6.49627170149982,6.49627170149979,-6.49627170149978
5.20920728588089,-5.20920728588117,5.20920728588085,-5.20920728588102
5.29115883393005,-5.29115883393029,5.29115883393,-5.29115883393015
5.37134254891944,-5.37134254891964,5.37134254891938,-5.37134254891951
5.45048658656458,-5.45048658656475,5.45048658656453,-5.45048658656464
5.52940849240676,-5.5294084924069,5.5294084924067,-5.52940849240679
5.60911292714742,-5.60911292714754,5.60911292714735,-5.60911292714744
5.69096690846599,-5.6909669084661,5.69096690846593,-5.690966908466
5.77706816298859,-5.77706816298868,5.77706816298853,-5.77706816298859
5.87118430229044,-5.8711843022905,5.87118430229037,-5.87118430229043
5.98198816759819,-5.98198816759823,5.98198816759812,-5.98198816759816
6.14498520651406,-6.14498520651406,6.14498520651398,-6.144985206514
7.03843379335054,-7.03843379335023,7.03843379335044,-7.03843379335023
6.95862733239647,-6.95862733239621,6.95862733239638,-6.9586273323962
6.876682034311,-6.87668203431078,6.87668203431091,-6.87668203431076
6.79050385028205,-6.79050385028186,6.79050385028196,-6.79050385028183
6.69633674401737,-6.69633674401722,6.69633674401728,-6.69633674401718
6.58555349275088,-6.58555349275077,6.58555349275079,-6.58555349275072
6.42307073013348,-6.42307073013341,6.42307073013339,-6.42307073013335
5.67849484238652,-5.67849484238666,5.67849484238645,-5.67849484238656
5.76404866912966,-5.76404866912977,5.76404866912958,-5.76404866912967
5.85695572370422,-5.85695572370431,5.85695572370415,-5.85695572370422
5.96482388976472,-5.96482388976479,5.96482388976465,-5.9648238897647
6.11511451528954,-6.11511451528957,6.11511451528946,-6.11511451528949
6.27412392639894,-6.27412392639893,6.27412392639885,-6.27412392639887
7.20078304962902,-7.20078304962873,7.20078304962891,-7.20078304962872
7.12125795380379,-7.12125795380354,7.12125795380368,-7.12125795380352
7.0419916246731,-7.04199162467289,7.04199162467299,-7.04199162467286
6.96197991869852,-6.96197991869834,6.96197991869841,-6.9619799186983
6.87986168108261,-6.87986168108246,6.8798616810825,-6.87986168108241
6.79355669537054,-6.79355669537042,6.79355669537043,-6.79355669537036
6.69934819677243,-6.69934819677234,6.69934819677233,-6.69934819677228
6.58875489133328,-6.58875489133321,6.58875489133318,-6.58875489133315
6.42796306961901,-6.42796306961898,6.42796306961891,-6.42796306961891
5.92888447395143,-5.92888447395151,5.92888447395135,-5.92888447395142
6.05997356156759,-6.05997356156764,6.05997356156751,-6.05997356156756
6.58062765301647,-6.5806276530164,6.58062765301637,-6.58062765301634
6.41215734342692,-6.41215734342689,6.41215734342682,-6.41215734342682
8.21849845133972,-8.21849845133924,8.2184984513396,-8.21849845133926
8.08142944079297,-8.081429440792,8.08142944079284,-8.08142944079201
7.95809780098706,-7.95809780094436,7.95809780098693,-7.95809780094435
7.84510491596492,-7.84510491595616,7.84510491596478,-7.84510491595614
7.74018139809952,-7.74018139809441,7.74018139809938,-7.74018139809438
7.64169852768387,-7.6416985276803,7.64169852768374,-7.64169852768026
7.5484160025159,-7.5484160025132,7.54841600251577,-7.54841600251315
7.45933721510343,-7.45933721510128,7.45933721510331,-7.45933721510122
7.37361765207101,-7.37361765206924,7.37361765207089,-7.37361765206918
7.29050004379496,-7.29050004379347,7.29050004379484,-7.29050004379341
7.20926119974166,-7.2092611997404,7.20926119974155,-7.20926119974033
7.12915932230078,-7.12915932229969,7.12915932230067,-7.12915932229962
7.04936947821315,-7.0493694782122,7.04936947821305,-7.04936947821214
6.96888729680937,-6.96888729680854,6.96888729680927,-6.96888729680847
6.88635865366317,-6.88635865366244,6.88635865366308,-6.88635865366238
6.79972595094,-6.79972595093936,6.79972595093991,-6.79972595093929
6.70533928249866,-6.7053392824981,6.70533928249857,-6.70533928249803
6.59496867476026,-6.59496867475977,6.59496867476017,-6.5949686747597
6.43692766028763,-6.43692766028721,6.43692766028755,-6.43692766028714
6.12201147266362,-6.12201147266329,6.12201147266355,-6.12201147266322
